timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M,X_Error,Y_Error,Z_Error,Clock_Error
2024-01-01 14:00:00,G02,5153.90514183,26562738.210981708,0.01630571810529,0.9674164701277,-1.713563457436,-1.274347425365,-2.388249152392,-0.135056409984827,3.462402606382966,-2.6651029344648123,-113072.83144327853
2024-01-01 16:00:00,G02,5153.90465164,26562733.158196434,0.0163057371974,0.967416079529,-1.71362063852,-1.27433206765,-1.33822772262,2.8494963720440865,-2.9898764546960592,-1.8578640278428795,-95718.27187407728
2024-01-01 18:00:00,G02,5153.897201538,26562656.364021234,0.01630322251003,0.9674175482983,-1.713679591188,-1.274150544387,-0.2883690161613,1.0887654490070418,-0.0826512649655342,1.20981352776289,-135382.92958460757
2024-01-01 20:00:00,G02,5153.901218414,26562697.76916932,0.01630518748425,0.9674175424466,-1.713738195686,-1.274104989118,0.7616269047034,-0.2218451797962188,-0.8860042616724968,-0.9955766182392836,-192317.18983815936
2024-01-01 22:00:00,G02,5153.901441574,26562700.06945856,0.01630537037272,0.9674191458048,-1.71379594584,-1.274101583445,1.811663497617,2.3019871562719345,-1.9030995406210425,-1.0748240053653717,-207821.0256103155
2024-01-02 00:00:00,G02,5153.907009125,26562757.4587078,0.01630307186861,0.9674187361878,-1.713852413015,-1.273982226885,2.861582937124,-0.7513960357755423,2.042324915120844,-1.2846024706959724,-167705.45084994685
2024-01-02 00:00:00,G02,5153.907009125,26562757.4587078,0.01630307186861,0.9674187361878,-1.713852413015,-1.273982226885,2.861582937124,-0.7513960357755423,2.042324915120844,-1.2846024706959724,-167705.45084994685
2024-01-02 00:00:00,G02,5153.907009125,26562757.4587078,0.01630307186861,0.9674187361878,-1.713852413015,-1.273982226885,2.861582937124,-1.2283334005624056,1.6639098349842243,1.031810626387596,-167705.45084994685
2024-01-02 00:00:00,G02,5153.907009125,26562757.4587078,0.01630307186861,0.9674187361878,-1.713852413015,-1.273982226885,2.861582937124,-1.2283334005624056,1.6639098349842243,1.031810626387596,-167705.45084994685
2024-01-01 00:00:00,G03,5153.539558411,26558969.980107047,0.005069985403679,0.9823871281842,-0.5805219225997,1.101584701424,-0.8125530784629,1.2012773789465427,-0.9469437981024384,3.3885117918252945,41483.84186750479
2024-01-01 02:00:00,G03,5153.539417267,26558968.52532469,0.005069865728728,0.9823861816762,-0.5805812848895,1.101555807329,0.2377369664703,0.5833874996751547,0.5352821815758944,-2.013213083148002,24229.90612369879
2024-01-01 04:00:00,G03,5153.5392437,26558966.736355968,0.00506975164171,0.982385432662,-0.580640717399,1.10155352957,1.28800084565,1.2034132238477468,-1.6935415491461754,1.1393979266285896,11286.008990305208
2024-01-01 06:00:00,G03,5153.538339615,26558957.41788173,0.005069923470728,0.9823858013175,-0.5806994096727,1.101464554888,2.338351304712,-3.7045563692227006,4.254454839974642,0.715655867010355,15728.783236855135
2024-01-01 08:00:00,G03,5153.539611816,26558970.530556604,0.00506923883222,0.9823855511586,-0.58075744217,1.101478192211,-2.894586206608,0.0269944495521485,0.1981886010617017,-5.275763504207134,33009.69855045138
2024-01-01 10:00:00,G03,5153.539310455,26558967.424405,0.00506923312787,0.9823861026787,-0.5808156692354,1.101525150418,-1.844372066643,2.1154218576848507,1.2056413106620312,-0.6037467606365681,45945.63658165831
2024-01-01 12:00:00,G03,5153.538236618,26558956.356283765,0.005069214501418,0.982386060254,-0.5808738231549,1.101639777364,-0.7942248434755,-1.6450898237526417,-0.8645259011536837,0.7726449510082603,41598.40782905495
2024-01-01 13:59:44,G03,5153.538133621,26558955.294685826,0.005069151171483,0.9823864918149,-0.5809327173109,1.101621504055,0.2537215993802,2.441687300801277,-0.9400883745402098,4.4105887450277805,24296.019283943475
2024-01-01 14:00:00,G03,5153.538146973,26558955.432305902,0.005069142556749,0.9823864874261,-0.5809328723802,1.101622441785,0.2560545294704,-0.4177271891385317,1.4152517896145582,-2.7795282676815987,24255.079910374803
2024-01-01 15:59:44,G03,5153.537683487,26558950.65512056,0.005068941391073,0.9823867697693,-0.5809917124083,1.101596416472,1.304008576574,3.9193402472883454,1.4243477284908297,2.690419342368841,11556.957460203626
